price,bedrooms
313000.0,3.0
2384000.0,5.0
342000.0,3.0
420000.0,3.0
550000.0,4.0
490000.0,2.0
335000.0,2.0
482000.0,4.0
452500.0,3.0
640000.0,4.0
463000.0,3.0
1400000.0,4.0
588500.0,3.0
365000.0,3.0
1200000.0,5.0
242500.0,3.0
419000.0,3.0
367500.0,4.0
257950.0,3.0
275000.0,3.0
750000.0,3.0
435000.0,4.0
626000.0,3.0
612500.0,4.0
495000.0,4.0
285000.0,3.0
615000.0,3.0
698000.0,4.0
675000.0,5.0
790000.0,3.0
382500.0,4.0
499950.0,4.0
650000.0,4.0
625000.0,4.0
400000.0,4.0
604000.0,3.0
440000.0,2.0
287200.0,3.0
403000.0,3.0
750000.0,3.0
335000.0,3.0
260000.0,4.0
308500.0,2.0
439950.0,3.0
235000.0,2.0
315000.0,3.0
437500.0,3.0
407500.0,3.0
445700.0,3.0
838000.0,4.0
630000.0,4.0
550000.0,3.0
805000.0,3.0
284000.0,3.0
470000.0,5.0
430000.0,4.0
491500.0,4.0
785000.0,5.0
385000.0,3.0
295000.0,2.0
555000.0,4.0
459990.0,3.0
625000.0,4.0
300000.0,3.0
625000.0,4.0
553000.0,2.0
379880.0,3.0
310000.0,3.0
775000.0,2.0
365000.0,3.0
331950.0,4.0
783500.0,3.0
628000.0,4.0
560000.0,3.0
900000.0,3.0
531000.0,2.0
831000.0,4.0
780000.0,4.0
755000.0,4.0
705380.0,3.0
627000.0,4.0
865000.0,4.0
580000.0,2.0
410000.0,3.0
485000.0,4.0
400000.0,2.0
549000.0,2.0
620000.0,3.0
405000.0,2.0
232000.0,2.0
800866.0,5.0
650000.0,3.0
823000.0,6.0
770000.0,3.0
524000.0,3.0
541125.0,5.0
670000.0,3.0
384900.0,5.0
406100.0,3.0
1395000.0,5.0
736500.0,4.0
570000.0,3.0
787000.0,3.0
328000.0,4.0
435000.0,5.0
499000.0,4.0
501000.0,4.0
1090000.0,4.0
400000.0,2.0
220000.0,4.0
657100.0,4.0
309950.0,4.0
300000.0,3.0
525888.0,5.0
740000.0,4.0
340000.0,5.0
398750.0,3.0
206000.0,2.0
1030000.0,5.0
600000.0,3.0
379950.0,4.0
287000.0,3.0
2280000.0,7.0
309950.0,3.0
600000.0,3.0
418000.0,3.0
449250.0,4.0
329950.0,2.0
245000.0,3.0
549000.0,4.0
800000.0,3.0
249950.0,3.0
210000.0,5.0
1425000.0,2.0
585000.0,2.0
615000.0,4.0
618500.0,3.0
487585.0,4.0
509900.0,3.0
631625.0,4.0
555000.0,3.0
340000.0,2.0
830000.0,4.0
890000.0,4.0
366750.0,3.0
415000.0,3.0
416286.0,3.0
478000.0,3.0
890000.0,5.0
419190.0,2.0
712198.0,4.0
397000.0,4.0
450000.0,2.0
353000.0,3.0
609000.0,4.0
234000.0,3.0
561000.0,3.0
469000.0,2.0
329350.0,2.0
488000.0,5.0
279900.0,3.0
606000.0,4.0
312000.0,4.0
650000.0,3.0
1135000.0,4.0
325000.0,4.0
425000.0,4.0
219000.0,2.0
250000.0,3.0
390000.0,3.0
475000.0,6.0
736000.0,4.0
407000.0,4.0
272000.0,3.0
362000.0,3.0
535000.0,3.0
284000.0,4.0
367500.0,3.0
379900.0,4.0
520000.0,3.0
175000.0,3.0
460000.0,2.0
345000.0,4.0
455000.0,5.0
610000.0,4.0
563000.0,4.0
612500.0,4.0
218000.0,3.0
404000.0,4.0
860000.0,4.0
136500.0,3.0
313950.0,3.0
575000.0,3.0
1225000.0,4.0
280000.0,3.0
515000.0,3.0
513000.0,4.0
599000.0,4.0
685000.0,4.0
365000.0,3.0
762300.0,4.0
1580000.0,4.0
562000.0,5.0
530000.0,5.0
525000.0,3.0
484000.0,2.0
725126.0,4.0
360000.0,4.0
387000.0,3.0
483500.0,4.0
655500.0,4.0
345000.0,3.0
533000.0,5.0
385000.0,3.0
675000.0,2.0
197000.0,3.0
485000.0,3.0
1870000.0,5.0
295000.0,3.0
499000.0,2.0
1050000.0,3.0
191000.0,3.0
500000.0,3.0
390000.0,5.0
979000.0,3.0
580000.0,4.0
369950.0,3.0
1800000.0,5.0
776000.0,4.0
519950.0,3.0
255000.0,5.0
495000.0,3.0
510000.0,4.0
1150000.0,4.0
253000.0,3.0
503000.0,3.0
275000.0,3.0
249000.0,3.0
310000.0,3.0
750000.0,3.0
630000.0,3.0
599999.0,9.0
758000.0,4.0
248500.0,4.0
310000.0,3.0
460000.0,3.0
675000.0,3.0
526000.0,2.0
560000.0,3.0
415000.0,4.0
246000.0,3.0
314500.0,3.0
3200000.0,7.0
420000.0,2.0
535000.0,3.0
350000.0,3.0
515000.0,3.0
749950.0,4.0
230000.0,3.0
568000.0,3.0
250000.0,1.0
581000.0,4.0
651000.0,3.0
600000.0,3.0
500000.0,2.0
475000.0,2.0
352000.0,5.0
420000.0,3.0
428000.0,2.0
599000.0,3.0
492000.0,4.0
630000.0,2.0
900000.0,5.0
1110000.0,4.0
575000.0,4.0
705000.0,4.0
940000.0,4.0
313000.0,3.0
618080.0,3.0
640000.0,3.0
485000.0,3.0
300000.0,2.0
379500.0,2.0
339950.0,3.0
1500000.0,6.0
1340000.0,3.0
500000.0,3.0
239900.0,3.0
314950.0,3.0
361280.0,2.0
100000.0,2.0
540000.0,7.0
480500.0,4.0
280000.0,3.0
440000.0,3.0
530000.0,3.0
560000.0,3.0
775000.0,3.0
160000.0,2.0
209950.0,3.0
226500.0,3.0
380000.0,5.0
409500.0,4.0
690000.0,3.0
405000.0,3.0
375000.0,3.0
794154.0,4.0
185000.0,4.0
245000.0,3.0
1532500.0,5.0
1040000.0,4.0
425000.0,2.0
495000.0,4.0
365000.0,5.0
417250.0,3.0
339950.0,2.0
615000.0,2.0
403000.0,3.0
980000.0,5.0
258000.0,4.0
533000.0,3.0
537500.0,4.0
830000.0,5.0
712000.0,3.0
262000.0,4.0
753888.0,4.0
134000.0,2.0
402000.0,3.0
205000.0,2.0
553650.0,2.0
559950.0,2.0
260000.0,4.0
270000.0,4.0
295000.0,2.0
719000.0,3.0
266000.0,3.0
325900.0,4.0
647500.0,4.0
1039000.0,4.0
569000.0,4.0
246000.0,3.0
515000.0,2.0
207000.0,3.0
780000.0,4.0
489990.0,5.0
335000.0,3.0
295000.0,3.0
385000.0,3.0
350000.0,4.0
235000.0,2.0
358000.0,2.0
716500.0,4.0
228000.0,4.0
405000.0,2.0
538000.0,4.0
530000.0,3.0
1750000.0,6.0
636000.0,2.0
535000.0,4.0
1500000.0,3.0
868500.0,3.0
530000.0,4.0
450000.0,3.0
230000.0,3.0
229000.0,3.0
437000.0,3.0
1307000.0,5.0
595000.0,3.0
660000.0,3.0
347500.0,4.0
297950.0,3.0
245000.0,3.0
543200.0,6.0
1250000.0,4.0
413450.0,3.0
330000.0,2.0
424500.0,3.0
230000.0,3.0
930000.0,3.0
349000.0,3.0
835000.0,4.0
988500.0,3.0
500000.0,3.0
499000.0,2.0
321950.0,2.0
494000.0,3.0
441750.0,2.0
438000.0,2.0
985000.0,4.0
352000.0,3.0
839900.0,4.0
765000.0,4.0
460000.0,4.0
224500.0,4.0
254000.0,3.0
255000.0,2.0
610000.0,3.0
920000.0,4.0
402500.0,4.0
280950.0,3.0
604000.0,4.0
565000.0,4.0
255000.0,2.0
445000.0,4.0
2400000.0,3.0
195000.0,2.0
275000.0,3.0
387000.0,3.0
490000.0,2.0
505000.0,3.0
303500.0,3.0
270000.0,3.0
323000.0,4.0
382000.0,3.0
1370000.0,4.0
280000.0,4.0
260000.0,3.0
201500.0,3.0
1157200.0,4.0
536500.0,4.0
248000.0,4.0
532000.0,5.0
580000.0,4.0
463000.0,2.0
742500.0,4.0
260000.0,3.0
590000.0,4.0
312000.0,4.0
566000.0,3.0
511555.0,3.0
583000.0,4.0
290000.0,4.0
311100.0,4.0
325000.0,3.0
491300.0,3.0
315000.0,5.0
360000.0,2.0
330000.0,4.0
481450.0,3.0
234950.0,3.0
251000.0,3.0
782000.0,4.0
833000.0,4.0
542500.0,4.0
851000.0,3.0
325000.0,4.0
415000.0,4.0
252500.0,3.0
465000.0,4.0
336900.0,3.0
225000.0,3.0
270000.0,3.0
1702500.0,5.0
536000.0,3.0
585000.0,4.0
445000.0,2.0
320000.0,4.0
769900.0,4.0
557000.0,4.0
212000.0,2.0
376000.0,3.0
800000.0,4.0
2238888.0,5.0
324000.0,3.0
549900.0,5.0
320000.0,3.0
875000.0,4.0
265000.0,4.0
394950.0,3.0
842500.0,4.0
368000.0,3.0
1225000.0,4.0
885000.0,4.0
453246.0,3.0
927000.0,4.0
490000.0,2.0
341000.0,3.0
235000.0,1.0
1200000.0,3.0
560000.0,3.0
900000.0,4.0
255000.0,2.0
1575000.0,5.0
876650.0,3.0
540000.0,4.0
350000.0,2.0
750000.0,4.0
582000.0,4.0
1315000.0,4.0
372500.0,5.0
410000.0,3.0
360000.0,4.0
1015000.0,3.0
225000.0,3.0
647000.0,4.0
950000.0,5.0
185000.0,3.0
335000.0,3.0
210000.0,3.0
522000.0,4.0
770000.0,3.0
499950.0,3.0
751000.0,4.0
330000.0,5.0
465000.0,3.0
850000.0,4.0
947500.0,4.0
302000.0,5.0
500000.0,2.0
201000.0,3.0
265000.0,2.0
870300.0,4.0
339000.0,3.0
690000.0,4.0
788000.0,4.0
315275.0,3.0
505000.0,4.0
368000.0,3.0
947500.0,3.0
156000.0,3.0
610000.0,4.0
420000.0,2.0
192000.0,2.0
910000.0,3.0
1300000.0,4.0
1346400.0,5.0
840000.0,4.0
300000.0,2.0
505000.0,4.0
110000.0,3.0
746000.0,3.0
211000.0,3.0
675000.0,4.0
734200.0,4.0
1225000.0,4.0
615000.0,2.0
630000.0,4.0
1264000.0,4.0
301500.0,2.0
369000.0,2.0
635000.0,3.0
1033888.0,4.0
383000.0,4.0
1050000.0,4.0
455000.0,4.0
819900.0,5.0
625000.0,3.0
651000.0,4.0
480000.0,5.0
757000.0,3.0
460000.0,3.0
267345.0,4.0
530000.0,2.0
449500.0,3.0
289000.0,3.0
373000.0,5.0
525000.0,5.0
777000.0,3.0
550000.0,4.0
523000.0,3.0
628000.0,4.0
581000.0,4.0
245000.0,5.0
415000.0,3.0
1895000.0,5.0
225000.0,3.0
287000.0,3.0
799200.0,6.0
239950.0,3.0
591000.0,3.0
700000.0,3.0
475000.0,4.0
575000.0,3.0
771000.0,3.0
155000.0,2.0
550000.0,7.0
645000.0,3.0
464000.0,5.0
1050000.0,4.0
350000.0,3.0
591000.0,4.0
2555000.0,4.0
717000.0,3.0
225000.0,4.0
225000.0,3.0
345000.0,3.0
230000.0,2.0
385000.0,3.0
90000.0,2.0
860000.0,4.0
675000.0,4.0
975000.0,4.0
780000.0,3.0
370000.0,3.0
665000.0,3.0
675000.0,5.0
620000.0,3.0
1105000.0,4.0
450000.0,3.0
450000.0,3.0
530000.0,3.0
635000.0,4.0
580000.0,5.0
1550000.0,5.0
285000.0,3.0
375000.0,3.0
1400000.0,5.0
560000.0,3.0
405000.0,4.0
413000.0,4.0
287600.0,3.0
1680000.0,5.0
225000.0,3.0
319000.0,3.0
322500.0,3.0
570000.0,3.0
465000.0,3.0
435000.0,4.0
502000.0,4.0
525000.0,3.0
525000.0,3.0
660000.0,4.0
870000.0,4.0
650000.0,4.0
505000.0,4.0
330000.0,3.0
385000.0,4.0
306000.0,3.0
546000.0,3.0
925000.0,4.0
542000.0,4.0
800000.0,3.0
620000.0,5.0
175000.0,2.0
740000.0,5.0
345000.0,3.0
510000.0,3.0
530000.0,4.0
155000.0,2.0
266000.0,3.0
257200.0,3.0
265000.0,3.0
372220.0,3.0
337500.0,5.0
582500.0,2.0
489200.0,3.0
405100.0,2.0
372977.0,3.0
310000.0,3.0
538000.0,3.0
1400000.0,3.0
317000.0,3.0
702500.0,3.0
565000.0,4.0
723000.0,4.0
766950.0,3.0
682000.0,3.0
325000.0,3.0
543000.0,3.0
525000.0,3.0
364000.0,4.0
394475.0,2.0
316000.0,4.0
339950.0,3.0
486000.0,4.0
160000.0,3.0
930000.0,3.0
139000.0,3.0
562000.0,3.0
299000.0,2.0
511000.0,3.0
499000.0,3.0
356000.0,3.0
470000.0,4.0
715000.0,4.0
1120000.0,4.0
458000.0,3.0
966000.0,5.0
305495.0,3.0
543000.0,2.0
340000.0,3.0
633100.0,4.0
310000.0,3.0
349950.0,5.0
267800.0,2.0
234000.0,4.0
740000.0,4.0
607500.0,5.0
223000.0,3.0
400000.0,2.0
802000.0,3.0
253000.0,4.0
1058000.0,4.0
300000.0,3.0
625000.0,4.0
707000.0,4.0
950000.0,4.0
420000.0,4.0
498000.0,4.0
450000.0,3.0
955000.0,5.0
215000.0,2.0
437000.0,3.0
773000.0,3.0
1222500.0,4.0
256883.0,3.0
592500.0,4.0
252350.0,3.0
370000.0,4.0
465750.0,3.0
185000.0,3.0
582800.0,4.0
245000.0,3.0
302000.0,4.0
451555.0,2.0
250000.0,3.0
255000.0,4.0
840000.0,4.0
190000.0,3.0
349950.0,3.0
613000.0,4.0
300000.0,3.0
455000.0,3.0
335000.0,3.0
197500.0,3.0
412500.0,3.0
395300.0,3.0
342400.0,3.0
749400.0,4.0
316500.0,4.0
390000.0,3.0
225000.0,3.0
550000.0,3.0
280000.0,3.0
1255000.0,4.0
575000.0,2.0
1000000.0,5.0
585000.0,5.0
620000.0,4.0
204700.0,4.0
695000.0,4.0
689900.0,4.0
375000.0,4.0
475000.0,7.0
215000.0,3.0
2100000.0,4.0
790000.0,3.0
350000.0,3.0
695000.0,3.0
263000.0,3.0
400000.0,3.0
525000.0,3.0
349950.0,3.0
1085000.0,4.0
744000.0,4.0
312500.0,2.0
240000.0,3.0
495000.0,4.0
580050.0,3.0
640000.0,4.0
417000.0,3.0
174950.0,3.0
295000.0,3.0
423000.0,4.0
839000.0,3.0
343000.0,4.0
467000.0,3.0
512500.0,3.0
575000.0,4.0
465000.0,3.0
270000.0,3.0
340000.0,3.0
765000.0,5.0
497000.0,4.0
803100.0,4.0
344000.0,3.0
828950.0,4.0
386380.0,3.0
312000.0,3.0
720000.0,3.0
914500.0,4.0
819995.0,5.0
252700.0,2.0
437500.0,3.0
350000.0,1.0
619000.0,3.0
408200.0,3.0
451000.0,3.0
317000.0,3.0
799000.0,4.0
720000.0,2.0
490000.0,3.0
239900.0,4.0
446000.0,4.0
275000.0,3.0
239950.0,5.0
248000.0,4.0
619500.0,3.0
363750.0,3.0
385000.0,3.0
370000.0,4.0
425000.0,3.0
342000.0,3.0
345000.0,4.0
724800.0,3.0
725000.0,5.0
605000.0,2.0
350000.0,4.0
785000.0,3.0
250000.0,3.0
565000.0,3.0
875000.0,3.0
862500.0,4.0
400000.0,3.0
282613.0,2.0
174500.0,2.0
306500.0,3.0
445000.0,3.0
433000.0,4.0
306000.0,3.0
620000.0,3.0
245000.0,2.0
238000.0,3.0
523000.0,3.0
522500.0,3.0
180000.0,3.0
375000.0,3.0
249000.0,3.0
730100.0,4.0
551000.0,2.0
375000.0,4.0
540000.0,1.0
605000.0,3.0
205000.0,5.0
645000.0,4.0
314000.0,4.0
330000.0,3.0
490000.0,2.0
445000.0,3.0
2000000.0,5.0
377500.0,3.0
480000.0,4.0
804995.0,5.0
341000.0,3.0
675000.0,5.0
611000.0,3.0
379950.0,3.0
1270000.0,4.0
500000.0,2.0
410000.0,3.0
415000.0,3.0
297000.0,5.0
575550.0,4.0
534640.0,3.0
352500.0,3.0
488000.0,2.0
732000.0,3.0
215000.0,2.0
592500.0,2.0
290000.0,4.0
475000.0,2.0
320000.0,3.0
1216000.0,4.0
290000.0,5.0
487250.0,4.0
339000.0,4.0
440000.0,2.0
366500.0,4.0
462000.0,3.0
560000.0,4.0
285000.0,4.0
280000.0,3.0
210000.0,3.0
690000.0,3.0
256500.0,2.0
411000.0,4.0
215000.0,3.0
762000.0,5.0
359950.0,3.0
480000.0,4.0
1405000.0,4.0
390000.0,4.0
413500.0,2.0
285000.0,1.0
475000.0,4.0
386591.0,3.0
524950.0,3.0
241000.0,2.0
461000.0,2.0
810000.0,4.0
885000.0,4.0
247000.0,3.0
296500.0,3.0
141800.0,2.0
333000.0,4.0
602000.0,5.0
565000.0,4.0
373000.0,3.0
588000.0,3.0
485000.0,3.0
482500.0,3.0
251200.0,4.0
869000.0,5.0
464000.0,3.0
755000.0,4.0
280000.0,3.0
485000.0,2.0
305000.0,3.0
110700.0,2.0
850000.0,4.0
350000.0,3.0
319950.0,4.0
700000.0,3.0
368000.0,2.0
433500.0,3.0
611000.0,4.0
1000000.0,2.0
307000.0,3.0
442500.0,3.0
485000.0,3.0
367000.0,2.0
429000.0,3.0
446000.0,5.0
572500.0,3.0
477000.0,3.0
518000.0,3.0
462000.0,5.0
1190000.0,4.0
137000.0,3.0
530000.0,3.0
818000.0,2.0
640000.0,2.0
298450.0,5.0
575000.0,4.0
730000.0,4.0
551000.0,3.0
271310.0,2.0
675000.0,4.0
479000.0,3.0
520000.0,4.0
599950.0,3.0
483945.0,2.0
390000.0,4.0
192500.0,2.0
330000.0,2.0
250000.0,4.0
243000.0,2.0
575000.0,4.0
639000.0,4.0
710000.0,2.0
675000.0,3.0
405000.0,5.0
615000.0,4.0
490000.0,3.0
467000.0,3.0
480000.0,4.0
755000.0,6.0
760000.0,4.0
387000.0,2.0
925000.0,4.0
415000.0,2.0
263000.0,3.0
519900.0,4.0
570000.0,2.0
450000.0,3.0
1300000.0,4.0
300000.0,3.0
320000.0,3.0
387500.0,4.0
458000.0,1.0
1212500.0,4.0
380000.0,4.0
200000.0,3.0
385000.0,3.0
396675.0,2.0
452000.0,4.0
426000.0,4.0
792000.0,3.0
315000.0,3.0
1275000.0,4.0
326000.0,6.0
268500.0,2.0
440000.0,2.0
300000.0,3.0
525000.0,3.0
978000.0,4.0
1125000.0,6.0
700000.0,4.0
315000.0,2.0
309000.0,3.0
219950.0,3.0
289000.0,3.0
210000.0,4.0
260000.0,4.0
699000.0,4.0
1800000.0,4.0
299950.0,3.0
749950.0,3.0
1100000.0,3.0
555000.0,3.0
384000.0,3.0
499950.0,5.0
430000.0,3.0
350000.0,4.0
620000.0,3.0
765000.0,4.0
250000.0,4.0
376000.0,2.0
475000.0,4.0
120750.0,3.0
1690000.0,3.0
330000.0,3.0
619500.0,3.0
345000.0,3.0
598000.0,5.0
335000.0,3.0
372500.0,4.0
300000.0,6.0
194000.0,1.0
507500.0,3.0
325000.0,4.0
329900.0,3.0
329000.0,4.0
494000.0,4.0
206000.0,4.0
423000.0,4.0
259000.0,3.0
879950.0,4.0
345600.0,5.0
395000.0,3.0
625000.0,4.0
439000.0,3.0
380000.0,3.0
440000.0,3.0
415000.0,3.0
860000.0,4.0
500000.0,3.0
953007.0,4.0
515000.0,4.0
772000.0,3.0
329995.0,4.0
409316.0,3.0
490000.0,5.0
305000.0,2.0
785000.0,4.0
240000.0,2.0
325000.0,3.0
535800.0,4.0
720000.0,3.0
374000.0,3.0
189650.0,2.0
420850.0,1.0
815000.0,4.0
1065000.0,2.0
199000.0,4.0
195000.0,3.0
1506000.0,4.0
288400.0,3.0
442000.0,4.0
619420.0,4.0
635000.0,4.0
210000.0,3.0
512500.0,3.0
567000.0,3.0
525000.0,3.0
475000.0,4.0
250000.0,3.0
220000.0,3.0
230000.0,5.0
385500.0,3.0
895000.0,5.0
368250.0,3.0
249900.0,2.0
350000.0,3.0
175000.0,3.0
270000.0,3.0
495000.0,3.0
1580000.0,3.0
542500.0,5.0
330000.0,3.0
1003000.0,4.0
299800.0,2.0
299900.0,3.0
691000.0,4.0
195000.0,2.0
405000.0,3.0
360000.0,2.0
256750.0,3.0
332500.0,3.0
975000.0,5.0
218000.0,3.0
429000.0,3.0
589000.0,4.0
255000.0,3.0
668750.0,4.0
344500.0,4.0
452000.0,4.0
540000.0,3.0
246000.0,3.0
535000.0,2.0
970000.0,4.0
430000.0,3.0
520000.0,4.0
712000.0,4.0
450000.0,2.0
220000.0,4.0
525000.0,3.0
1220000.0,4.0
540000.0,3.0
600000.0,4.0
600000.0,3.0
625000.0,4.0
150000.0,3.0
389999.0,3.0
285000.0,3.0
744000.0,4.0
700000.0,4.0
318989.0,4.0
556000.0,3.0
275000.0,3.0
430000.0,3.0
300000.0,2.0
396450.0,3.0
225000.0,2.0
700000.0,4.0
260000.0,6.0
655000.0,4.0
1185000.0,3.0
1550000.0,3.0
413800.0,3.0
950000.0,5.0
334990.0,4.0
2700000.0,5.0
1030000.0,3.0
1130000.0,4.0
556000.0,3.0
360000.0,3.0
480000.0,4.0
324000.0,3.0
1050000.0,4.0
275000.0,1.0
180000.0,3.0
749000.0,4.0
1600000.0,3.0
373500.0,2.0
770000.0,4.0
356000.0,2.0
625000.0,3.0
494400.0,2.0
585000.0,4.0
926300.0,3.0
600000.0,3.0
