price,bedrooms
430000.0,4.0
307000.0,3.0
604700.0,4.0
219900.0,3.0
270000.0,2.0
432000.0,3.0
300000.0,6.0
361000.0,3.0
249950.0,2.0
320000.0,3.0
305000.0,4.0
503000.0,2.0
235750.0,2.0
657000.0,4.0
385000.0,3.0
389950.0,4.0
150000.0,2.0
254500.0,4.0
555000.0,4.0
1075000.0,4.0
245000.0,4.0
319950.0,2.0
337000.0,3.0
492000.0,4.0
1170000.0,3.0
348580.0,3.0
180000.0,2.0
400000.0,3.0
295000.0,4.0
910000.0,4.0
1150000.0,6.0
431500.0,3.0
180000.0,4.0
677000.0,3.0
1180500.0,3.0
635700.0,4.0
482000.0,5.0
168000.0,2.0
805000.0,4.0
398000.0,2.0
665000.0,4.0
592500.0,4.0
940000.0,4.0
655000.0,4.0
622500.0,4.0
380000.0,2.0
648360.0,4.0
432000.0,3.0
1050000.0,4.0
353250.0,2.0
1000000.0,4.0
320000.0,3.0
349900.0,4.0
330000.0,4.0
408000.0,3.0
321000.0,3.0
1051000.0,4.0
2150000.0,4.0
359000.0,3.0
300000.0,5.0
380000.0,5.0
660000.0,3.0
355000.0,3.0
259000.0,3.0
353000.0,1.0
430000.0,2.0
460000.0,3.0
80000.0,1.0
782000.0,4.0
218000.0,3.0
325000.0,3.0
980000.0,4.0
902000.0,4.0
556000.0,5.0
662990.0,3.0
225000.0,2.0
439950.0,4.0
175000.0,2.0
306000.0,2.0
235000.0,4.0
399500.0,3.0
478000.0,3.0
515000.0,2.0
550000.0,3.0
149000.0,3.0
526000.0,3.0
527550.0,1.0
1050000.0,3.0
625000.0,3.0
950000.0,5.0
377691.0,5.0
648475.0,4.0
383000.0,3.0
535000.0,3.0
449950.0,3.0
465425.0,4.0
675000.0,4.0
599000.0,3.0
416000.0,3.0
595000.0,2.0
200000.0,4.0
402000.0,3.0
433000.0,4.0
275000.0,4.0
410000.0,3.0
554820.0,4.0
1325000.0,4.0
735000.0,3.0
607000.0,3.0
549900.0,4.0
258000.0,3.0
661254.0,4.0
945000.0,4.0
799950.0,4.0
132500.0,3.0
467100.0,3.0
1610000.0,4.0
641000.0,3.0
350000.0,3.0
335000.0,4.0
900000.0,3.0
440000.0,4.0
464600.0,3.0
1200000.0,4.0
300000.0,2.0
670500.0,4.0
552000.0,3.0
244000.0,4.0
788600.0,4.0
445000.0,3.0
530000.0,4.0
90000.0,2.0
585000.0,3.0
498000.0,2.0
379000.0,2.0
462000.0,3.0
388000.0,4.0
255000.0,3.0
665000.0,3.0
550000.0,3.0
606000.0,3.0
334000.0,4.0
360000.0,3.0
235000.0,2.0
580000.0,3.0
355000.0,3.0
375000.0,2.0
372000.0,4.0
479000.0,3.0
2000000.0,5.0
1680000.0,4.0
501000.0,2.0
245000.0,3.0
496700.0,3.0
347000.0,4.0
199000.0,2.0
440500.0,3.0
820000.0,4.0
325000.0,4.0
195000.0,3.0
675000.0,3.0
295000.0,3.0
355300.0,3.0
276000.0,3.0
460000.0,2.0
880000.0,3.0
370000.0,3.0
346000.0,4.0
172500.0,3.0
379950.0,3.0
468000.0,2.0
477000.0,4.0
529000.0,3.0
312000.0,3.0
326100.0,2.0
360000.0,3.0
438000.0,3.0
360000.0,3.0
1050000.0,4.0
688000.0,4.0
585000.0,3.0
265000.0,3.0
375000.0,3.0
326500.0,3.0
160000.0,2.0
1570000.0,4.0
735000.0,5.0
400000.0,2.0
800000.0,4.0
949880.0,4.0
405000.0,3.0
399000.0,4.0
730001.0,3.0
1795000.0,4.0
260000.0,3.0
751750.0,2.0
325000.0,3.0
344950.0,4.0
457500.0,3.0
389000.0,5.0
515000.0,4.0
732000.0,3.0
415000.0,3.0
1655000.0,4.0
535000.0,2.0
540000.0,4.0
525000.0,5.0
570000.0,3.0
569950.0,5.0
283200.0,4.0
1100000.0,3.0
830000.0,4.0
495000.0,4.0
292050.0,5.0
415000.0,5.0
295832.0,5.0
450000.0,4.0
1381000.0,4.0
857000.0,4.0
499950.0,3.0
465000.0,3.0
329000.0,3.0
475000.0,3.0
255000.0,3.0
435000.0,3.0
685000.0,3.0
715000.0,2.0
780000.0,3.0
345000.0,2.0
355000.0,4.0
282000.0,3.0
244000.0,3.0
967500.0,3.0
375000.0,3.0
1600000.0,3.0
527500.0,3.0
994000.0,3.0
313000.0,3.0
587000.0,3.0
304000.0,3.0
675000.0,3.0
305000.0,4.0
280000.0,3.0
960000.0,5.0
500000.0,3.0
274950.0,3.0
455600.0,3.0
970000.0,5.0
312900.0,4.0
535000.0,4.0
427000.0,2.0
405000.0,2.0
480000.0,3.0
725000.0,3.0
293000.0,4.0
268000.0,4.0
475000.0,4.0
488000.0,3.0
760000.0,4.0
1710000.0,5.0
754950.0,3.0
263900.0,3.0
460000.0,3.0
399950.0,3.0
370000.0,2.0
1149000.0,4.0
450800.0,4.0
627000.0,3.0
495000.0,3.0
310000.0,3.0
550000.0,4.0
215000.0,2.0
799000.0,4.0
630000.0,4.0
267000.0,3.0
900000.0,6.0
365000.0,3.0
544500.0,4.0
599000.0,4.0
815000.0,4.0
254000.0,2.0
740000.0,2.0
225000.0,3.0
925000.0,3.0
1285000.0,4.0
537000.0,3.0
335000.0,4.0
840000.0,4.0
224000.0,3.0
395000.0,3.0
450000.0,3.0
681000.0,3.0
898000.0,5.0
370000.0,3.0
429000.0,2.0
150000.0,3.0
555000.0,3.0
326000.0,3.0
225000.0,3.0
245100.0,3.0
665000.0,3.0
535000.0,3.0
305000.0,3.0
999000.0,7.0
215000.0,3.0
432500.0,3.0
655000.0,4.0
266200.0,3.0
244615.0,3.0
460000.0,4.0
370000.0,4.0
465000.0,6.0
1175000.0,3.0
189000.0,2.0
820000.0,3.0
968000.0,6.0
1400000.0,4.0
438750.0,3.0
1210000.0,4.0
600000.0,4.0
589000.0,3.0
590000.0,3.0
479900.0,3.0
210000.0,2.0
745000.0,3.0
840500.0,3.0
420000.0,3.0
565000.0,7.0
840000.0,4.0
681716.0,4.0
600000.0,3.0
380000.0,3.0
168500.0,3.0
355000.0,2.0
277000.0,4.0
236000.0,4.0
270000.0,3.0
700000.0,2.0
425000.0,4.0
635000.0,3.0
510250.0,3.0
960000.0,4.0
254000.0,3.0
299000.0,3.0
175000.0,2.0
157500.0,2.0
580000.0,5.0
124740.0,3.0
1970000.0,8.0
285000.0,2.0
242000.0,3.0
840000.0,4.0
474800.0,2.0
490000.0,4.0
465000.0,3.0
515000.0,4.0
430000.0,3.0
253400.0,3.0
355000.0,3.0
740000.0,4.0
186950.0,2.0
306000.0,3.0
510000.0,4.0
345000.0,2.0
875000.0,3.0
700000.0,4.0
1400000.0,4.0
499950.0,4.0
739000.0,3.0
363000.0,4.0
782000.0,4.0
325000.0,2.0
485000.0,4.0
452000.0,4.0
264950.0,4.0
472000.0,6.0
267500.0,3.0
565000.0,4.0
535000.0,3.0
389000.0,2.0
400000.0,4.0
264000.0,3.0
690000.0,4.0
412000.0,3.0
695000.0,3.0
246500.0,3.0
230000.0,2.0
302000.0,2.0
820000.0,4.0
145000.0,3.0
436500.0,2.0
2453500.0,4.0
672000.0,3.0
680000.0,3.0
750500.0,5.0
550000.0,5.0
266500.0,4.0
619000.0,4.0
405000.0,3.0
300000.0,2.0
231000.0,4.0
790000.0,5.0
400000.0,4.0
950000.0,4.0
450000.0,4.0
595000.0,3.0
332000.0,3.0
155000.0,3.0
400000.0,5.0
349000.0,4.0
529000.0,3.0
405000.0,5.0
635200.0,4.0
540000.0,3.0
402000.0,2.0
3100000.0,6.0
329932.0,3.0
300000.0,3.0
525000.0,5.0
2750000.0,4.0
602500.0,4.0
400000.0,4.0
445000.0,4.0
525000.0,3.0
395000.0,2.0
510000.0,3.0
723000.0,4.0
503000.0,3.0
672500.0,4.0
860000.0,3.0
475300.0,3.0
295000.0,4.0
1425000.0,4.0
250000.0,2.0
658000.0,4.0
83000.0,2.0
685000.0,3.0
210000.0,3.0
650880.0,3.0
350000.0,4.0
305000.0,2.0
645000.0,3.0
385000.0,3.0
860000.0,3.0
395000.0,4.0
260000.0,3.0
196440.0,3.0
425000.0,3.0
2400000.0,4.0
369000.0,3.0
1385000.0,6.0
349900.0,3.0
650000.0,2.0
299950.0,3.0
625000.0,4.0
190000.0,3.0
715000.0,4.0
659000.0,4.0
490000.0,3.0
415000.0,2.0
750000.0,3.0
700000.0,4.0
425000.0,3.0
642000.0,3.0
655000.0,4.0
1365000.0,3.0
458000.0,5.0
330000.0,2.0
384950.0,3.0
560000.0,3.0
950000.0,4.0
465000.0,4.0
425000.0,3.0
315000.0,3.0
530000.0,3.0
399000.0,2.0
168000.0,2.0
1886700.0,5.0
374000.0,3.0
740000.0,5.0
280000.0,2.0
322000.0,4.0
459900.0,3.0
750000.0,4.0
1256500.0,4.0
3710000.0,4.0
427000.0,5.0
800000.0,2.0
735000.0,4.0
642000.0,4.0
240000.0,3.0
645500.0,2.0
840000.0,7.0
475000.0,2.0
568000.0,4.0
325000.0,3.0
825500.0,3.0
499431.0,4.0
919204.0,4.0
545000.0,4.0
660000.0,3.0
538888.0,5.0
693000.0,3.0
289950.0,3.0
587000.0,4.0
615000.0,3.0
459000.0,3.0
243000.0,3.0
1505000.0,4.0
660000.0,4.0
1595000.0,5.0
250000.0,1.0
315000.0,3.0
404000.0,3.0
559900.0,3.0
285000.0,2.0
500000.0,3.0
380000.0,2.0
469000.0,3.0
405000.0,2.0
439900.0,2.0
525000.0,4.0
580000.0,4.0
1250000.0,5.0
275000.0,3.0
629000.0,3.0
395000.0,1.0
965000.0,4.0
820000.0,3.0
661000.0,4.0
789000.0,3.0
668500.0,4.0
350000.0,3.0
250000.0,4.0
725995.0,4.0
1000000.0,3.0
686000.0,3.0
665000.0,4.0
1965221.0,4.0
653000.0,3.0
430000.0,2.0
305000.0,2.0
809000.0,4.0
440150.0,2.0
615000.0,4.0
1035000.0,3.0
455000.0,2.0
635000.0,3.0
675000.0,3.0
316000.0,3.0
955000.0,3.0
985000.0,3.0
465500.0,3.0
305000.0,3.0
645000.0,4.0
730000.0,4.0
366000.0,3.0
290000.0,3.0
472500.0,3.0
550000.0,3.0
410000.0,4.0
440000.0,4.0
535000.0,3.0
300000.0,4.0
432500.0,3.0
870000.0,4.0
492000.0,3.0
199950.0,3.0
439800.0,3.0
320000.0,5.0
687000.0,4.0
345000.0,3.0
274950.0,3.0
270000.0,4.0
342000.0,2.0
327000.0,3.0
610000.0,5.0
455000.0,2.0
540000.0,4.0
411000.0,4.0
544000.0,3.0
802000.0,2.0
568500.0,3.0
391000.0,3.0
298000.0,3.0
400000.0,3.0
425000.0,3.0
328500.0,3.0
650000.0,5.0
850000.0,3.0
930000.0,4.0
530000.0,3.0
495000.0,4.0
500000.0,3.0
325000.0,3.0
365000.0,3.0
471000.0,4.0
223000.0,3.0
503000.0,3.0
230000.0,3.0
550000.0,4.0
1100000.0,4.0
193000.0,3.0
590000.0,4.0
712500.0,3.0
689800.0,3.0
430000.0,3.0
785200.0,3.0
474900.0,3.0
1070000.0,4.0
435000.0,3.0
941500.0,5.0
312000.0,4.0
835000.0,4.0
713250.0,3.0
440000.0,2.0
580135.0,4.0
575000.0,3.0
613000.0,3.0
235000.0,3.0
660000.0,3.0
280000.0,2.0
268000.0,3.0
235000.0,2.0
390000.0,3.0
654950.0,4.0
449500.0,5.0
150000.0,3.0
440000.0,3.0
710000.0,3.0
420000.0,3.0
312000.0,3.0
320000.0,3.0
235000.0,3.0
437000.0,5.0
545000.0,3.0
640000.0,3.0
432000.0,3.0
548000.0,3.0
830000.0,3.0
875000.0,4.0
409950.0,2.0
695000.0,4.0
562100.0,3.0
475000.0,3.0
425000.0,3.0
600000.0,4.0
770000.0,3.0
239000.0,3.0
295000.0,2.0
560000.0,3.0
613000.0,5.0
960000.0,4.0
847000.0,5.0
206000.0,3.0
253000.0,2.0
430000.0,4.0
605000.0,3.0
425000.0,2.0
720000.0,4.0
375900.0,6.0
1298000.0,4.0
210000.0,3.0
234000.0,2.0
285000.0,3.0
400000.0,3.0
718000.0,3.0
174500.0,2.0
222400.0,3.0
402500.0,3.0
250000.0,3.0
600000.0,4.0
930000.0,2.0
272500.0,3.0
363990.0,4.0
575000.0,4.0
400000.0,3.0
427874.0,3.0
309000.0,5.0
320000.0,3.0
390000.0,3.0
299000.0,1.0
375000.0,4.0
240500.0,3.0
320000.0,3.0
1270000.0,5.0
658588.0,3.0
270000.0,3.0
327500.0,3.0
340000.0,3.0
200000.0,3.0
1025000.0,3.0
275000.0,3.0
1126000.0,5.0
280000.0,2.0
485000.0,3.0
1901000.0,3.0
865000.0,3.0
532000.0,3.0
364950.0,4.0
212500.0,3.0
135000.0,1.0
437000.0,2.0
390000.0,3.0
760000.0,4.0
119500.0,3.0
2400000.0,5.0
837500.0,4.0
327500.0,4.0
175000.0,2.0
289950.0,3.0
400000.0,3.0
219950.0,3.0
161700.0,4.0
500000.0,5.0
465000.0,3.0
540000.0,3.0
525000.0,3.0
324950.0,3.0
565000.0,5.0
760500.0,3.0
1100000.0,5.0
603500.0,4.0
453500.0,5.0
583000.0,6.0
275000.0,2.0
875000.0,4.0
335000.0,4.0
646000.0,4.0
392500.0,4.0
785000.0,3.0
470000.0,3.0
560000.0,3.0
519000.0,2.0
746000.0,3.0
317000.0,3.0
371000.0,3.0
250000.0,4.0
532000.0,4.0
499950.0,3.0
375000.0,2.0
640000.0,3.0
400000.0,3.0
572000.0,3.0
310000.0,3.0
989000.0,5.0
685000.0,4.0
907500.0,4.0
427500.0,4.0
860000.0,3.0
365000.0,2.0
250500.0,3.0
411715.0,3.0
415000.0,4.0
129000.0,1.0
489000.0,3.0
170000.0,2.0
418500.0,3.0
261000.0,3.0
2005000.0,6.0
355000.0,2.0
742000.0,3.0
399950.0,3.0
791000.0,3.0
190000.0,5.0
229500.0,3.0
539000.0,3.0
549000.0,4.0
545000.0,5.0
285000.0,3.0
648000.0,4.0
610000.0,4.0
767450.0,3.0
765000.0,4.0
586500.0,3.0
520000.0,3.0
455000.0,3.0
653000.0,3.0
279950.0,3.0
449950.0,3.0
565000.0,3.0
620000.0,4.0
269000.0,3.0
875000.0,3.0
630000.0,4.0
425000.0,4.0
647500.0,3.0
450000.0,4.0
440000.0,3.0
445000.0,4.0
530000.0,4.0
875000.0,5.0
685000.0,3.0
798000.0,3.0
297500.0,4.0
749950.0,4.0
495000.0,5.0
540000.0,4.0
395000.0,3.0
1300000.0,6.0
1075000.0,5.0
214100.0,2.0
210000.0,4.0
499500.0,3.0
546000.0,2.0
292000.0,5.0
289000.0,3.0
240000.0,3.0
395000.0,4.0
795000.0,4.0
955000.0,4.0
725000.0,4.0
335000.0,4.0
492000.0,4.0
250000.0,3.0
700000.0,3.0
545000.0,3.0
555000.0,4.0
640000.0,3.0
390000.0,3.0
466500.0,3.0
372500.0,3.0
1800000.0,5.0
255000.0,3.0
466800.0,3.0
749000.0,3.0
610000.0,4.0
356000.0,2.0
165000.0,3.0
229000.0,2.0
530000.0,4.0
499950.0,3.0
619000.0,4.0
547000.0,3.0
359800.0,4.0
499000.0,3.0
189000.0,3.0
799000.0,4.0
257000.0,4.0
270000.0,3.0
453500.0,4.0
237000.0,3.0
456000.0,4.0
355500.0,3.0
299950.0,4.0
335000.0,3.0
268500.0,4.0
385000.0,3.0
376000.0,4.0
605004.0,4.0
886000.0,4.0
560000.0,4.0
343000.0,4.0
1415000.0,4.0
270000.0,3.0
411605.0,4.0
550000.0,4.0
465000.0,3.0
584000.0,3.0
275000.0,3.0
324500.0,3.0
700000.0,3.0
385200.0,4.0
270000.0,4.0
735000.0,4.0
389250.0,2.0
315000.0,3.0
545000.0,4.0
550000.0,3.0
415000.0,3.0
387500.0,3.0
432000.0,3.0
402000.0,3.0
1035000.0,4.0
294700.0,3.0
744000.0,3.0
715000.0,3.0
500000.0,4.0
1300000.0,4.0
1150000.0,3.0
650000.0,4.0
435000.0,4.0
510000.0,3.0
525000.0,5.0
920000.0,4.0
200000.0,2.0
435000.0,2.0
809950.0,4.0
1370000.0,2.0
455000.0,4.0
471000.0,3.0
253500.0,2.0
185000.0,3.0
535500.0,3.0
835000.0,2.0
589500.0,4.0
680000.0,3.0
360000.0,3.0
595000.0,4.0
300000.0,4.0
660000.0,3.0
570000.0,3.0
285000.0,2.0
435000.0,3.0
160000.0,3.0
805000.0,5.0
450000.0,3.0
510000.0,4.0
1120000.0,5.0
1280000.0,4.0
539000.0,3.0
407193.0,4.0
320000.0,3.0
739000.0,4.0
452000.0,2.0
600000.0,4.0
279000.0,5.0
895000.0,4.0
585000.0,4.0
405000.0,2.0
837219.0,5.0
969990.0,4.0
490000.0,3.0
611000.0,6.0
462000.0,4.0
540000.0,4.0
260000.0,4.0
510000.0,4.0
567500.0,3.0
445000.0,2.0
684680.0,4.0
2700000.0,4.0
455000.0,3.0
540000.0,5.0
530000.0,3.0
410000.0,3.0
450000.0,3.0
609900.0,4.0
648000.0,4.0
550000.0,3.0
347000.0,3.0
1635000.0,5.0
1339000.0,4.0
288350.0,3.0
1150000.0,3.0
525000.0,3.0
250250.0,3.0
341000.0,4.0
700000.0,4.0
390000.0,4.0
539950.0,3.0
552000.0,2.0
250000.0,5.0
502000.0,3.0
480000.0,4.0
378500.0,2.0
1350000.0,4.0
1900000.0,4.0
605000.0,3.0
307550.0,4.0
304700.0,2.0
568000.0,3.0
385000.0,3.0
345000.0,3.0
435000.0,3.0
579000.0,2.0
236000.0,3.0
305100.0,3.0
368000.0,3.0
255000.0,2.0
400000.0,2.0
440000.0,3.0
417000.0,2.0
435000.0,2.0
475000.0,4.0
563500.0,4.0
285000.0,3.0
471000.0,4.0
500000.0,4.0
640000.0,3.0
442500.0,4.0
213400.0,3.0
831000.0,4.0
325000.0,3.0
425000.0,2.0
550000.0,4.0
599950.0,4.0
1225000.0,4.0
750000.0,4.0
290000.0,4.0
270000.0,4.0
229950.0,4.0
234999.0,3.0
265000.0,2.0
367300.0,4.0
550000.0,3.0
743700.0,4.0
352750.0,2.0
403950.0,2.0
980000.0,4.0
585000.0,4.0
554000.0,3.0
546000.0,3.0
280000.0,2.0
212500.0,2.0
739000.0,4.0
428000.0,3.0
965000.0,4.0
364900.0,3.0
559000.0,3.0
213000.0,4.0
620000.0,3.0
240000.0,4.0
852500.0,3.0
600000.0,3.0
410000.0,3.0
328000.0,3.0
625000.0,3.0
649950.0,4.0
235000.0,3.0
489000.0,3.0
536000.0,3.0
400000.0,4.0
398000.0,3.0
379000.0,4.0
345000.0,2.0
365000.0,3.0
315000.0,3.0
571000.0,4.0
1025000.0,5.0
695000.0,3.0
225000.0,3.0
740000.0,3.0
315000.0,4.0
1230000.0,4.0
420000.0,2.0
310000.0,3.0
700000.0,3.0
269000.0,3.0
369990.0,4.0
800000.0,3.0
569000.0,5.0
175000.0,6.0
440000.0,3.0
435000.0,5.0
345000.0,3.0
558000.0,4.0
475000.0,2.0
490000.0,3.0
335000.0,3.0
350000.0,2.0
100000.0,4.0
417500.0,4.0
253000.0,3.0
1240000.0,5.0
490000.0,4.0
470000.0,3.0
483300.0,4.0
659000.0,3.0
480000.0,4.0
165000.0,3.0
659500.0,3.0
219900.0,3.0
315000.0,2.0
250000.0,3.0
268000.0,2.0
380000.0,4.0
499000.0,2.0
285000.0,2.0
183000.0,3.0
1070000.0,3.0
429000.0,3.0
403000.0,2.0
375500.0,3.0
1795000.0,5.0
516200.0,3.0
385000.0,4.0
515000.0,3.0
375000.0,4.0
650000.0,4.0
306888.0,2.0
870000.0,4.0
310000.0,4.0
251750.0,3.0
366000.0,3.0
429950.0,3.0
710000.0,3.0
895000.0,5.0
149500.0,3.0
310000.0,3.0
555000.0,3.0
750000.0,5.0
745000.0,4.0
695000.0,3.0
433000.0,3.0
307000.0,4.0
655275.0,3.0
392000.0,4.0
1180000.0,5.0
359950.0,3.0
360000.0,4.0
566000.0,4.0
700000.0,5.0
415000.0,3.0
199500.0,3.0
749000.0,3.0
680000.0,3.0
400000.0,4.0
608000.0,4.0
589900.0,4.0
480000.0,5.0
1059500.0,5.0
915000.0,6.0
695000.0,4.0
899900.0,4.0
499950.0,2.0
533112.0,4.0
303210.0,4.0
525000.0,5.0
399950.0,2.0
850830.0,3.0
371500.0,3.0
522000.0,3.0
588000.0,4.0
276900.0,2.0
248000.0,5.0
280000.0,3.0
495000.0,6.0
665000.0,6.0
290300.0,2.0
527000.0,2.0
487028.0,2.0
325000.0,3.0
799000.0,3.0
7062500.0,5.0
354000.0,3.0
262500.0,3.0
560200.0,3.0
220000.0,3.0
650000.0,2.0
435000.0,3.0
800000.0,4.0
1010000.0,4.0
200000.0,2.0
295000.0,5.0
580379.0,4.0
875000.0,4.0
515000.0,3.0
599000.0,4.0
285000.0,3.0
290000.0,3.0
355000.0,1.0
381000.0,3.0
571000.0,3.0
