price,bedrooms
852600.0,4.0
1085000.0,5.0
371000.0,3.0
514000.0,3.0
386000.0,3.0
464000.0,4.0
335000.0,4.0
740000.0,4.0
465000.0,4.0
700000.0,3.0
785000.0,3.0
350000.0,3.0
148000.0,1.0
530000.0,3.0
349000.0,3.0
240000.0,3.0
330000.0,3.0
735000.0,4.0
545000.0,3.0
214950.0,3.0
657500.0,4.0
476000.0,3.0
2888000.0,5.0
110000.0,2.0
292000.0,4.0
317000.0,3.0
455000.0,4.0
1365000.0,5.0
460000.0,3.0
405000.0,3.0
333000.0,2.0
427000.0,4.0
742000.0,4.0
465000.0,4.0
809950.0,4.0
619400.0,4.0
762400.0,3.0
535000.0,5.0
881000.0,5.0
813000.0,4.0
234000.0,3.0
308900.0,3.0
450000.0,4.0
547500.0,3.0
399950.0,2.0
516000.0,4.0
250000.0,2.0
475000.0,3.0
415000.0,4.0
545000.0,2.0
329950.0,3.0
1325000.0,5.0
784000.0,3.0
610750.0,4.0
578000.0,4.0
1485000.0,4.0
501000.0,3.0
465250.0,5.0
2250000.0,5.0
1095000.0,0.0
315000.0,2.0
900000.0,4.0
789500.0,4.0
678500.0,3.0
342500.0,3.0
860000.0,4.0
306000.0,4.0
580000.0,5.0
405000.0,3.0
510000.0,3.0
173000.0,2.0
210000.0,4.0
445000.0,3.0
585000.0,3.0
381000.0,3.0
890000.0,3.0
235000.0,3.0
480000.0,3.0
575000.0,2.0
350000.0,4.0
259000.0,4.0
599000.0,5.0
210000.0,4.0
1184000.0,4.0
545000.0,3.0
299995.0,3.0
440000.0,3.0
699000.0,4.0
795000.0,3.0
445000.0,5.0
397990.0,3.0
706000.0,3.0
363000.0,3.0
850000.0,4.0
620000.0,2.0
1228000.0,4.0
333000.0,4.0
743000.0,3.0
448000.0,2.0
485000.0,4.0
489950.0,4.0
498500.0,5.0
531000.0,3.0
670000.0,3.0
310000.0,5.0
835000.0,3.0
1688000.0,4.0
495000.0,4.0
495000.0,3.0
440000.0,3.0
280000.0,1.0
1070000.0,4.0
1034500.0,4.0
248000.0,4.0
294000.0,4.0
561000.0,3.0
656500.0,4.0
660000.0,3.0
370000.0,2.0
349950.0,3.0
223000.0,2.0
560000.0,4.0
594000.0,4.0
600000.0,3.0
315000.0,3.0
430000.0,4.0
440000.0,3.0
312500.0,2.0
1240000.0,5.0
300000.0,3.0
680000.0,3.0
336750.0,2.0
822500.0,5.0
589000.0,4.0
863000.0,4.0
210000.0,2.0
206135.0,3.0
1125000.0,6.0
285000.0,3.0
230000.0,2.0
845000.0,4.0
350000.0,3.0
304000.0,3.0
370000.0,2.0
810000.0,3.0
440000.0,4.0
1030000.0,4.0
775000.0,4.0
1335000.0,5.0
235000.0,3.0
499950.0,3.0
622500.0,5.0
300000.0,4.0
205000.0,3.0
435000.0,3.0
697000.0,4.0
153000.0,3.0
454000.0,4.0
345000.0,2.0
585000.0,3.0
380000.0,4.0
250600.0,4.0
890000.0,4.0
370000.0,4.0
369500.0,3.0
883000.0,4.0
950000.0,4.0
615000.0,3.0
305000.0,3.0
590000.0,4.0
485000.0,3.0
215000.0,2.0
430000.0,3.0
324900.0,4.0
849900.0,2.0
975000.0,5.0
910000.0,5.0
459950.0,3.0
325000.0,3.0
513000.0,4.0
475000.0,3.0
419000.0,4.0
760000.0,4.0
1120000.0,5.0
129000.0,2.0
725000.0,5.0
580000.0,3.0
385000.0,3.0
265000.0,4.0
1735000.0,3.0
330000.0,3.0
665000.0,4.0
799000.0,3.0
589000.0,3.0
1695000.0,2.0
538000.0,3.0
530100.0,3.0
718500.0,3.0
299000.0,3.0
556000.0,3.0
171000.0,4.0
540000.0,5.0
250000.0,3.0
795000.0,4.0
575000.0,3.0
379500.0,3.0
385000.0,4.0
415500.0,4.0
397500.0,3.0
530000.0,3.0
883000.0,4.0
850000.0,5.0
496752.0,2.0
330000.0,3.0
735000.0,4.0
525000.0,4.0
269950.0,3.0
650000.0,3.0
520500.0,3.0
652500.0,4.0
506000.0,5.0
416000.0,3.0
500000.0,4.0
460000.0,3.0
371025.0,3.0
576000.0,4.0
353500.0,4.0
1735000.0,4.0
183000.0,3.0
763101.0,3.0
460000.0,2.0
825000.0,4.0
265000.0,3.0
295000.0,3.0
418000.0,4.0
554000.0,3.0
534500.0,3.0
690000.0,2.0
530000.0,4.0
357186.0,2.0
300000.0,5.0
304000.0,4.0
385000.0,4.0
415000.0,4.0
963000.0,4.0
792500.0,4.0
309212.0,3.0
235000.0,2.0
667000.0,3.0
470000.0,3.0
375000.0,4.0
410000.0,4.0
566000.0,4.0
680000.0,4.0
332000.0,1.0
902000.0,4.0
500000.0,3.0
445000.0,3.0
825000.0,4.0
1095000.0,4.0
277000.0,3.0
545000.0,3.0
435000.0,3.0
638000.0,3.0
418000.0,4.0
499000.0,3.0
150000.0,3.0
759950.0,3.0
427000.0,3.0
632500.0,5.0
660000.0,6.0
862000.0,4.0
524000.0,2.0
470000.0,3.0
385000.0,3.0
575000.0,4.0
220000.0,4.0
460000.0,2.0
1712500.0,3.0
175000.0,3.0
465000.0,3.0
552000.0,3.0
565000.0,4.0
518000.0,4.0
899950.0,4.0
373000.0,3.0
385000.0,4.0
245000.0,2.0
375000.0,4.0
699850.0,4.0
450000.0,6.0
455000.0,2.0
650000.0,4.0
378000.0,5.0
220000.0,3.0
285500.0,4.0
340000.0,3.0
921000.0,4.0
375000.0,4.0
999000.0,4.0
335000.0,3.0
1920000.0,4.0
385000.0,2.0
850000.0,4.0
429000.0,5.0
523950.0,3.0
798800.0,3.0
284000.0,3.0
852880.0,4.0
320000.0,3.0
749995.0,4.0
468500.0,3.0
492500.0,5.0
685000.0,4.0
542525.0,4.0
435000.0,3.0
242000.0,3.0
325000.0,4.0
837700.0,5.0
210000.0,1.0
187500.0,3.0
560000.0,5.0
272000.0,3.0
235000.0,3.0
259000.0,3.0
866059.0,5.0
473000.0,2.0
405000.0,3.0
870000.0,4.0
475000.0,3.0
499500.0,3.0
386000.0,2.0
458000.0,4.0
550000.0,3.0
605500.0,3.0
421000.0,3.0
536000.0,4.0
247200.0,3.0
250000.0,2.0
204950.0,4.0
430000.0,3.0
250000.0,4.0
260000.0,3.0
547000.0,4.0
379900.0,5.0
738500.0,3.0
545000.0,4.0
342000.0,2.0
4668000.0,5.0
170000.0,4.0
616000.0,4.0
640000.0,3.0
332000.0,3.0
1010000.0,3.0
380000.0,4.0
415000.0,4.0
1008000.0,4.0
669000.0,4.0
260000.0,3.0
854000.0,4.0
605000.0,3.0
320000.0,3.0
229950.0,3.0
255000.0,3.0
1170000.0,4.0
479000.0,2.0
1200000.0,4.0
472000.0,3.0
198000.0,3.0
440000.0,4.0
506000.0,3.0
382500.0,4.0
269500.0,2.0
560000.0,3.0
840000.0,4.0
479500.0,3.0
402000.0,3.0
549000.0,2.0
449950.0,4.0
493000.0,4.0
142500.0,4.0
250000.0,3.0
729000.0,3.0
465000.0,2.0
465000.0,2.0
280000.0,4.0
675000.0,6.0
667500.0,3.0
809000.0,3.0
400000.0,3.0
310000.0,4.0
435000.0,2.0
465950.0,4.0
1538000.0,3.0
253000.0,3.0
330000.0,3.0
554000.0,4.0
350000.0,3.0
294999.0,4.0
1185001.0,3.0
752000.0,4.0
451000.0,4.0
725000.0,4.0
345000.0,4.0
206000.0,3.0
2027000.0,4.0
2475000.0,3.0
1728000.0,4.0
580000.0,5.0
430000.0,3.0
720000.0,4.0
824000.0,7.0
936000.0,3.0
535000.0,4.0
286800.0,3.0
350000.0,2.0
345000.0,3.0
435000.0,3.0
1555000.0,3.0
1325000.0,4.0
461000.0,3.0
770000.0,3.0
1384000.0,4.0
330000.0,3.0
322500.0,4.0
1600000.0,6.0
475000.0,3.0
250275.0,2.0
274500.0,3.0
284950.0,3.0
264950.0,4.0
242000.0,3.0
913000.0,4.0
555000.0,3.0
711000.0,4.0
403500.0,5.0
975000.0,4.0
253779.0,4.0
384400.0,3.0
646000.0,5.0
415000.0,3.0
764000.0,4.0
507000.0,5.0
545500.0,3.0
450000.0,3.0
264000.0,4.0
650000.0,5.0
365000.0,3.0
343566.0,2.0
375000.0,3.0
295000.0,3.0
325000.0,3.0
265000.0,4.0
562000.0,5.0
540000.0,4.0
4489000.0,4.0
279950.0,5.0
540000.0,3.0
310000.0,4.0
190000.0,1.0
440000.0,4.0
1400000.0,3.0
230000.0,2.0
455000.0,3.0
175000.0,2.0
650000.0,3.0
3000000.0,4.0
192500.0,3.0
239950.0,3.0
175000.0,6.0
850000.0,5.0
410000.0,4.0
570000.0,4.0
469000.0,5.0
559000.0,2.0
739888.0,3.0
568450.0,5.0
240000.0,2.0
574950.0,5.0
180000.0,3.0
1160000.0,4.0
300000.0,3.0
630000.0,4.0
507000.0,4.0
287500.0,4.0
688000.0,3.0
424000.0,3.0
400000.0,3.0
620000.0,4.0
300000.0,3.0
615000.0,5.0
206000.0,2.0
515500.0,4.0
554000.0,5.0
825000.0,4.0
855000.0,4.0
315000.0,3.0
299000.0,5.0
650000.0,3.0
465000.0,3.0
535000.0,3.0
564000.0,2.0
515000.0,3.0
580000.0,4.0
309000.0,3.0
536751.0,3.0
415000.0,4.0
267000.0,3.0
820000.0,4.0
1399950.0,4.0
485000.0,2.0
482000.0,3.0
535000.0,4.0
690000.0,3.0
576000.0,3.0
378750.0,3.0
269900.0,4.0
210000.0,3.0
429900.0,4.0
1525000.0,4.0
360000.0,4.0
405000.0,2.0
450000.0,3.0
703000.0,3.0
661000.0,4.0
580000.0,4.0
464000.0,3.0
945000.0,2.0
659500.0,4.0
200000.0,3.0
280000.0,3.0
1325000.0,4.0
346150.0,3.0
197500.0,3.0
799000.0,4.0
1309500.0,4.0
350000.0,2.0
720000.0,4.0
519000.0,3.0
590300.0,3.0
2200000.0,5.0
410000.0,6.0
437000.0,2.0
221000.0,3.0
380000.0,4.0
506000.0,2.0
395000.0,4.0
285000.0,3.0
311000.0,3.0
520000.0,3.0
435000.0,3.0
120000.0,2.0
1440000.0,3.0
186000.0,3.0
756000.0,4.0
248000.0,4.0
287000.0,3.0
510000.0,4.0
249000.0,3.0
340000.0,3.0
399888.0,4.0
440000.0,3.0
899000.0,4.0
540500.0,5.0
385000.0,3.0
558000.0,4.0
600000.0,3.0
450000.0,4.0
232500.0,3.0
436000.0,2.0
240000.0,4.0
489950.0,3.0
680000.0,6.0
1068000.0,5.0
352450.0,3.0
335000.0,4.0
549000.0,4.0
1240000.0,4.0
618250.0,4.0
1815000.0,5.0
850000.0,2.0
930000.0,5.0
505000.0,3.0
925000.0,4.0
275000.0,3.0
499000.0,3.0
507000.0,3.0
619850.0,4.0
500000.0,3.0
310000.0,4.0
646000.0,4.0
265000.0,3.0
475000.0,3.0
600000.0,4.0
470000.0,3.0
319950.0,2.0
712000.0,3.0
775000.0,4.0
390000.0,3.0
585000.0,4.0
1027000.0,3.0
232603.0,3.0
543000.0,3.0
607500.0,3.0
750000.0,3.0
728050.0,3.0
734990.0,4.0
330000.0,3.0
605000.0,4.0
441000.0,3.0
650000.0,4.0
1950000.0,7.0
395000.0,3.0
245000.0,1.0
905000.0,4.0
660000.0,4.0
378000.0,4.0
600000.0,2.0
632500.0,4.0
210000.0,2.0
754800.0,2.0
175000.0,2.0
455000.0,3.0
450000.0,3.0
790000.0,4.0
480000.0,4.0
850000.0,3.0
725000.0,4.0
380000.0,3.0
979000.0,3.0
359950.0,3.0
665900.0,4.0
812000.0,3.0
203000.0,3.0
456000.0,3.0
547000.0,5.0
280000.0,3.0
640000.0,2.0
477000.0,3.0
455000.0,4.0
587206.0,3.0
425000.0,3.0
511500.0,4.0
218000.0,2.0
332000.0,3.0
291000.0,3.0
279000.0,4.0
950000.0,4.0
970500.0,3.0
412000.0,2.0
400000.0,3.0
200000.0,3.0
397000.0,4.0
715000.0,4.0
371000.0,4.0
458000.0,3.0
436500.0,5.0
329950.0,3.0
950000.0,3.0
282000.0,4.0
250000.0,1.0
1135000.0,6.0
400000.0,4.0
681500.0,5.0
200000.0,2.0
1300000.0,5.0
1462497.0,5.0
995000.0,4.0
355000.0,4.0
425000.0,3.0
869000.0,4.0
915000.0,3.0
2110000.0,3.0
925000.0,4.0
2400000.0,6.0
390000.0,3.0
330000.0,3.0
482500.0,4.0
525000.0,3.0
237000.0,3.0
205000.0,3.0
623000.0,3.0
565000.0,4.0
400000.0,4.0
405000.0,3.0
337000.0,4.0
355000.0,2.0
885000.0,3.0
420000.0,5.0
448000.0,4.0
800000.0,4.0
830000.0,5.0
725000.0,6.0
780000.0,3.0
325000.0,2.0
488800.0,4.0
1320000.0,4.0
489000.0,4.0
1240000.0,7.0
595000.0,3.0
359900.0,5.0
1080000.0,3.0
925000.0,4.0
625000.0,3.0
339990.0,3.0
775950.0,4.0
420000.0,5.0
654000.0,3.0
725000.0,3.0
375000.0,2.0
1100000.0,3.0
639500.0,4.0
849000.0,4.0
418000.0,4.0
442900.0,4.0
750000.0,3.0
930000.0,3.0
565000.0,2.0
874150.0,4.0
545000.0,4.0
500000.0,4.0
687000.0,4.0
810000.0,4.0
439500.0,3.0
802000.0,3.0
732600.0,4.0
374000.0,4.0
330000.0,4.0
365000.0,4.0
290900.0,2.0
577000.0,3.0
280000.0,2.0
675000.0,4.0
800000.0,3.0
299995.0,2.0
440000.0,3.0
249500.0,2.0
690000.0,2.0
235000.0,3.0
320000.0,3.0
350000.0,7.0
334000.0,4.0
235000.0,6.0
442000.0,4.0
264000.0,3.0
275000.0,2.0
430000.0,2.0
550000.0,3.0
775000.0,4.0
603500.0,6.0
230000.0,3.0
449000.0,4.0
2075000.0,4.0
420000.0,3.0
735000.0,4.0
200000.0,3.0
286000.0,3.0
579000.0,3.0
345100.0,3.0
350000.0,3.0
291500.0,3.0
649950.0,3.0
458500.0,3.0
500000.0,3.0
362300.0,3.0
324000.0,4.0
495000.0,3.0
233500.0,3.0
479000.0,3.0
322200.0,4.0
835000.0,4.0
347000.0,3.0
725000.0,3.0
345000.0,3.0
345950.0,3.0
550000.0,3.0
399950.0,3.0
269500.0,3.0
494000.0,4.0
453000.0,4.0
442500.0,3.0
235000.0,4.0
389800.0,3.0
346000.0,3.0
360000.0,4.0
650000.0,4.0
290000.0,3.0
234000.0,2.0
260000.0,4.0
349900.0,3.0
275000.0,3.0
725000.0,4.0
375000.0,4.0
806000.0,4.0
470000.0,3.0
490000.0,3.0
615000.0,5.0
249000.0,3.0
396500.0,3.0
405000.0,2.0
560000.0,3.0
459950.0,4.0
265000.0,3.0
502000.0,6.0
430000.0,3.0
525000.0,2.0
415000.0,4.0
600000.0,3.0
225000.0,3.0
300000.0,4.0
491234.0,4.0
1580000.0,4.0
905000.0,4.0
199950.0,5.0
450000.0,4.0
899000.0,3.0
649000.0,2.0
780000.0,4.0
400000.0,4.0
831500.0,5.0
471001.0,3.0
385000.0,3.0
326000.0,3.0
335000.0,1.0
320000.0,4.0
300000.0,4.0
269950.0,4.0
1220000.0,4.0
590000.0,4.0
750000.0,3.0
239950.0,3.0
215000.0,3.0
165000.0,3.0
261350.0,3.0
569000.0,4.0
425000.0,3.0
800000.0,4.0
715000.0,4.0
337000.0,3.0
560000.0,4.0
449500.0,3.0
660000.0,3.0
685000.0,2.0
905000.0,5.0
403500.0,3.0
405000.0,3.0
385000.0,4.0
1700000.0,3.0
285000.0,3.0
249900.0,3.0
633634.0,4.0
329900.0,3.0
310000.0,3.0
345000.0,3.0
160797.0,3.0
562500.0,3.0
664950.0,5.0
515000.0,5.0
497000.0,3.0
312891.0,5.0
670000.0,3.0
362500.0,2.0
402101.0,2.0
438000.0,3.0
687500.0,4.0
160000.0,3.0
415000.0,3.0
405000.0,3.0
880000.0,4.0
585000.0,3.0
640000.0,4.0
819000.0,3.0
520000.0,3.0
367500.0,3.0
762500.0,4.0
300000.0,3.0
625000.0,3.0
530000.0,2.0
379000.0,3.0
615000.0,2.0
660000.0,2.0
380000.0,3.0
314900.0,4.0
324950.0,3.0
225000.0,3.0
535000.0,3.0
348500.0,3.0
725000.0,4.0
925000.0,4.0
549000.0,2.0
400000.0,3.0
620000.0,4.0
665000.0,6.0
1215000.0,4.0
1157400.0,3.0
349950.0,4.0
2466350.0,5.0
339000.0,4.0
615000.0,3.0
751000.0,4.0
941000.0,4.0
600000.0,4.0
455000.0,4.0
1295648.0,0.0
485000.0,3.0
358000.0,3.0
339000.0,3.0
258000.0,3.0
455000.0,2.0
437000.0,4.0
689000.0,3.0
319000.0,4.0
510000.0,3.0
440000.0,3.0
1010000.0,2.0
875000.0,4.0
304000.0,4.0
139000.0,2.0
464500.0,3.0
336500.0,3.0
230000.0,4.0
425000.0,3.0
300000.0,2.0
457500.0,3.0
366000.0,3.0
502000.0,3.0
194000.0,3.0
305000.0,4.0
1250000.0,4.0
575000.0,4.0
343500.0,4.0
325000.0,3.0
600000.0,4.0
850000.0,4.0
420000.0,3.0
257500.0,2.0
317000.0,5.0
970000.0,3.0
252000.0,3.0
683500.0,3.0
289000.0,3.0
355000.0,2.0
675000.0,3.0
396500.0,3.0
362500.0,4.0
395000.0,4.0
599000.0,5.0
218000.0,3.0
589950.0,4.0
218000.0,3.0
360000.0,3.0
350000.0,2.0
350000.0,4.0
845000.0,3.0
839000.0,3.0
850000.0,4.0
329950.0,2.0
425000.0,4.0
210000.0,2.0
631500.0,2.0
295000.0,2.0
575000.0,3.0
415000.0,3.0
859000.0,4.0
639888.0,4.0
329445.0,2.0
745641.0,4.0
395000.0,3.0
790000.0,4.0
890000.0,4.0
400000.0,3.0
365500.0,3.0
245000.0,3.0
390000.0,4.0
196500.0,3.0
1200000.0,4.0
276900.0,3.0
995000.0,3.0
2300000.0,4.0
505000.0,3.0
1229000.0,4.0
352000.0,4.0
597326.0,4.0
800000.0,2.0
270000.0,3.0
235000.0,4.0
409900.0,2.0
739900.0,5.0
608000.0,4.0
381500.0,2.0
562100.0,2.0
740000.0,4.0
308000.0,3.0
905000.0,5.0
762000.0,4.0
356000.0,4.0
750000.0,3.0
418800.0,4.0
276000.0,4.0
725000.0,3.0
285000.0,3.0
205000.0,3.0
583000.0,3.0
657000.0,4.0
386000.0,4.0
589950.0,5.0
575000.0,3.0
574000.0,3.0
690500.0,5.0
565000.0,2.0
500000.0,3.0
330000.0,6.0
286000.0,2.0
450000.0,3.0
870000.0,4.0
725000.0,4.0
275000.0,2.0
645000.0,3.0
152000.0,3.0
315000.0,4.0
190000.0,1.0
700000.0,4.0
233000.0,3.0
249000.0,4.0
310000.0,2.0
265950.0,3.0
860000.0,5.0
200000.0,3.0
402000.0,4.0
305000.0,6.0
505000.0,3.0
1355000.0,3.0
482000.0,3.0
299950.0,3.0
770000.0,4.0
245700.0,3.0
283000.0,3.0
650000.0,4.0
530000.0,5.0
440000.0,3.0
1005000.0,4.0
599990.0,3.0
544000.0,4.0
1700000.0,5.0
270000.0,2.0
435000.0,2.0
349000.0,3.0
1140000.0,4.0
320000.0,4.0
804100.0,4.0
594000.0,3.0
531500.0,4.0
1150000.0,3.0
374500.0,3.0
450000.0,4.0
744500.0,5.0
913888.0,5.0
760000.0,4.0
346500.0,2.0
280000.0,3.0
557500.0,3.0
260000.0,3.0
1330000.0,3.0
640000.0,3.0
280000.0,7.0
205000.0,3.0
957000.0,5.0
625000.0,5.0
680000.0,4.0
150000.0,2.0
255950.0,3.0
246500.0,3.0
450000.0,2.0
595888.0,3.0
454000.0,3.0
299900.0,3.0
200000.0,3.0
346500.0,3.0
585000.0,4.0
383000.0,3.0
519000.0,4.0
410000.0,3.0
578000.0,4.0
1280000.0,4.0
395000.0,2.0
364000.0,3.0
240000.0,3.0
328423.0,3.0
594000.0,4.0
425000.0,3.0
309620.0,3.0
260000.0,5.0
563500.0,3.0
975000.0,5.0
937000.0,3.0
518500.0,3.0
563500.0,4.0
1050000.0,4.0
350000.0,3.0
826000.0,4.0
225000.0,3.0
235867.0,4.0
399000.0,4.0
177500.0,3.0
224000.0,4.0
302000.0,4.0
760000.0,3.0
460000.0,3.0
415000.0,3.0
669000.0,2.0
254600.0,3.0
357250.0,3.0
910000.0,4.0
725000.0,6.0
670000.0,3.0
440000.0,4.0
1025000.0,4.0
320000.0,2.0
310000.0,4.0
772650.0,4.0
669950.0,4.0
690000.0,5.0
385000.0,4.0
663000.0,3.0
300000.0,3.0
225500.0,2.0
320000.0,3.0
775000.0,3.0
805000.0,3.0
252750.0,4.0
254000.0,5.0
620000.0,6.0
435000.0,4.0
460000.0,4.0
268000.0,3.0
446000.0,2.0
285000.0,2.0
530000.0,3.0
402000.0,2.0
358000.0,3.0
354950.0,4.0
405000.0,4.0
568000.0,4.0
575000.0,5.0
315000.0,4.0
280927.0,4.0
440000.0,4.0
270000.0,4.0
755000.0,4.0
289659.0,4.0
555000.0,5.0
450000.0,3.0
1145000.0,3.0
495000.0,3.0
