price,bedrooms
1250000.0,3.0
580000.0,4.0
560000.0,4.0
1080000.0,4.0
450000.0,2.0
815000.0,3.0
354000.0,4.0
279900.0,3.0
339000.0,2.0
1340000.0,4.0
710000.0,3.0
815000.0,4.0
800000.0,3.0
638000.0,3.0
475580.0,3.0
243800.0,3.0
600000.0,3.0
620000.0,3.0
750000.0,4.0
626000.0,3.0
230000.0,3.0
537000.0,3.0
210000.0,2.0
200500.0,3.0
253500.0,3.0
150000.0,3.0
440000.0,3.0
667000.0,3.0
660000.0,3.0
695000.0,3.0
440000.0,4.0
1388000.0,4.0
219500.0,3.0
220000.0,3.0
270000.0,2.0
900000.0,4.0
1990000.0,5.0
800000.0,4.0
365000.0,5.0
1387800.0,3.0
451000.0,5.0
202000.0,2.0
1410000.0,4.0
471000.0,2.0
827000.0,4.0
235000.0,5.0
216500.0,2.0
359000.0,5.0
252500.0,3.0
370000.0,3.0
663000.0,3.0
971971.0,4.0
420000.0,3.0
330675.0,4.0
240000.0,4.0
334888.0,3.0
414000.0,3.0
782900.0,4.0
525000.0,4.0
429900.0,3.0
390000.0,3.0
224000.0,3.0
257500.0,3.0
665000.0,2.0
327000.0,5.0
425000.0,3.0
687500.0,4.0
672500.0,3.0
140000.0,3.0
215500.0,2.0
464900.0,4.0
417000.0,4.0
453000.0,4.0
700000.0,3.0
1619999.0,4.0
259500.0,3.0
460000.0,4.0
561500.0,3.0
641000.0,4.0
330000.0,4.0
447000.0,2.0
320000.0,4.0
212700.0,2.0
260000.0,2.0
410000.0,3.0
355000.0,4.0
275500.0,2.0
415000.0,3.0
279000.0,3.0
350000.0,5.0
355000.0,2.0
750000.0,4.0
235000.0,3.0
209950.0,3.0
230000.0,3.0
725000.0,3.0
430000.0,2.0
661500.0,5.0
738000.0,3.0
1820000.0,4.0
221000.0,3.0
665000.0,3.0
255000.0,3.0
1195000.0,5.0
355000.0,3.0
755000.0,5.0
300000.0,3.0
500000.0,4.0
191000.0,2.0
315000.0,6.0
415000.0,3.0
394000.0,4.0
490000.0,3.0
523460.0,5.0
550000.0,4.0
342000.0,3.0
560000.0,4.0
1050000.0,4.0
710000.0,2.0
1020000.0,3.0
399950.0,3.0
480000.0,2.0
410000.0,3.0
530000.0,4.0
528000.0,2.0
469900.0,4.0
397000.0,5.0
718500.0,3.0
195000.0,2.0
285000.0,2.0
295000.0,1.0
602000.0,4.0
235000.0,3.0
465000.0,4.0
234000.0,4.0
504200.0,2.0
710000.0,3.0
589500.0,3.0
415000.0,3.0
735000.0,3.0
427000.0,3.0
982000.0,4.0
459000.0,4.0
483453.0,4.0
246950.0,3.0
235000.0,1.0
288790.0,4.0
229800.0,2.0
516500.0,1.0
1600000.0,3.0
234000.0,3.0
230000.0,2.0
300000.0,4.0
470000.0,3.0
339900.0,3.0
650000.0,2.0
585000.0,5.0
699900.0,4.0
598000.0,4.0
475000.0,3.0
314500.0,3.0
397000.0,3.0
345000.0,3.0
325000.0,5.0
265000.0,3.0
402000.0,4.0
835000.0,3.0
780000.0,4.0
250000.0,3.0
1200000.0,4.0
935000.0,2.0
300000.0,2.0
419000.0,2.0
410000.0,1.0
1165000.0,3.0
461000.0,3.0
385000.0,3.0
669500.0,4.0
491950.0,3.0
1230000.0,3.0
560000.0,3.0
370000.0,3.0
263400.0,4.0
100000.0,2.0
289950.0,3.0
263000.0,3.0
397500.0,4.0
245000.0,3.0
535000.0,3.0
449000.0,4.0
490000.0,4.0
445800.0,4.0
345000.0,2.0
327500.0,3.0
436500.0,4.0
550000.0,3.0
441000.0,2.0
406500.0,2.0
243000.0,2.0
359500.0,4.0
760000.0,4.0
1925000.0,5.0
408000.0,5.0
480000.0,4.0
875000.0,4.0
308000.0,3.0
880000.0,4.0
1730000.0,5.0
170000.0,2.0
491500.0,3.0
515000.0,3.0
550000.0,4.0
255000.0,2.0
635000.0,3.0
850000.0,3.0
265000.0,2.0
349810.0,3.0
972000.0,4.0
235000.0,2.0
330000.0,4.0
500000.0,4.0
570000.0,3.0
1309500.0,4.0
544000.0,3.0
439000.0,3.0
530000.0,4.0
427500.0,2.0
337000.0,4.0
1095000.0,4.0
435000.0,4.0
765000.0,5.0
492650.0,4.0
383962.0,4.0
950000.0,4.0
457000.0,3.0
1510000.0,5.0
882566.0,4.0
963000.0,4.0
345000.0,4.0
2065000.0,4.0
800000.0,3.0
314500.0,3.0
530000.0,3.0
650000.0,4.0
349500.0,3.0
1198000.0,4.0
165050.0,3.0
580000.0,3.0
330000.0,3.0
875000.0,5.0
500000.0,2.0
445000.0,4.0
274900.0,4.0
219950.0,3.0
691500.0,4.0
459500.0,2.0
955500.0,4.0
328950.0,4.0
307000.0,3.0
382500.0,3.0
1150000.0,4.0
1297000.0,6.0
478000.0,3.0
260000.0,2.0
850000.0,4.0
616000.0,4.0
540000.0,3.0
300000.0,3.0
507500.0,3.0
3800000.0,5.0
241000.0,3.0
485000.0,3.0
695000.0,3.0
548000.0,4.0
345000.0,2.0
280000.0,3.0
450000.0,3.0
515000.0,3.0
1014250.0,3.0
739900.0,5.0
600000.0,2.0
370000.0,2.0
729032.0,4.0
510000.0,3.0
425000.0,3.0
1080000.0,3.0
337000.0,3.0
563000.0,4.0
1695000.0,4.0
245000.0,3.0
590000.0,3.0
695000.0,3.0
402500.0,2.0
435000.0,3.0
660000.0,3.0
300000.0,3.0
600000.0,5.0
205000.0,3.0
357500.0,3.0
1110000.0,5.0
332888.0,2.0
174000.0,2.0
515000.0,2.0
392000.0,5.0
485000.0,4.0
217500.0,3.0
502000.0,3.0
820000.0,3.0
1640000.0,3.0
102500.0,2.0
925000.0,5.0
540000.0,4.0
600000.0,2.0
406000.0,4.0
620000.0,4.0
1060000.0,4.0
401000.0,3.0
725000.0,3.0
276000.0,1.0
500000.0,5.0
375000.0,3.0
2300000.0,4.0
260000.0,3.0
1565000.0,4.0
431000.0,4.0
321000.0,4.0
433000.0,4.0
920000.0,4.0
482000.0,3.0
712000.0,3.0
505000.0,4.0
2367000.0,3.0
452000.0,3.0
581000.0,4.0
952500.0,4.0
808000.0,4.0
476000.0,4.0
535000.0,4.0
1356925.0,4.0
629800.0,3.0
417838.0,4.0
399895.0,4.0
825000.0,4.0
300000.0,4.0
640000.0,2.0
460000.0,3.0
525000.0,2.0
499990.0,4.0
1020000.0,4.0
675000.0,5.0
512031.0,3.0
310000.0,2.0
1075000.0,3.0
255000.0,4.0
435000.0,3.0
453000.0,3.0
260000.0,4.0
659000.0,4.0
223000.0,3.0
851000.0,5.0
605000.0,3.0
895000.0,4.0
519000.0,5.0
535000.0,3.0
489000.0,3.0
250000.0,3.0
580000.0,3.0
1038000.0,4.0
605000.0,4.0
599950.0,4.0
700000.0,3.0
480000.0,3.0
329950.0,4.0
250000.0,3.0
345000.0,5.0
175000.0,4.0
185000.0,5.0
411000.0,4.0
690000.0,3.0
265000.0,4.0
720000.0,4.0
256000.0,4.0
255000.0,4.0
540000.0,3.0
481015.0,3.0
575000.0,3.0
339950.0,3.0
475000.0,4.0
732000.0,3.0
860000.0,4.0
389000.0,4.0
645000.0,3.0
475000.0,4.0
550000.0,4.0
305000.0,2.0
782000.0,2.0
545000.0,3.0
394500.0,4.0
600000.0,5.0
1300000.0,4.0
300000.0,2.0
330000.0,4.0
723000.0,4.0
2271150.0,4.0
480000.0,5.0
496000.0,2.0
625000.0,3.0
475000.0,4.0
275250.0,3.0
253000.0,2.0
630000.0,4.0
660500.0,5.0
262000.0,5.0
2147500.0,3.0
552000.0,3.0
1411600.0,2.0
736000.0,2.0
355000.0,3.0
305000.0,3.0
484998.0,4.0
1054690.0,4.0
334500.0,2.0
475000.0,4.0
309780.0,3.0
795000.0,4.0
274500.0,3.0
265050.0,2.0
567500.0,3.0
915000.0,3.0
285000.0,5.0
445838.0,3.0
304900.0,4.0
940000.0,4.0
1127000.0,4.0
835000.0,4.0
290000.0,3.0
250000.0,3.0
342000.0,4.0
1012000.0,4.0
400000.0,4.0
312500.0,3.0
267000.0,3.0
575000.0,3.0
810000.0,3.0
850000.0,3.0
1015000.0,3.0
1100000.0,4.0
240000.0,3.0
198000.0,4.0
565000.0,4.0
1195000.0,5.0
340000.0,8.0
815000.0,4.0
1875000.0,4.0
588000.0,5.0
280500.0,4.0
390000.0,4.0
509000.0,2.0
490600.0,3.0
650000.0,3.0
715000.0,3.0
529950.0,3.0
265000.0,3.0
1755000.0,3.0
1140000.0,3.0
610000.0,3.0
554729.0,4.0
395000.0,5.0
341000.0,3.0
264500.0,4.0
395000.0,4.0
640000.0,3.0
430000.0,3.0
410000.0,4.0
220000.0,4.0
1625000.0,4.0
405500.0,2.0
633000.0,4.0
295950.0,2.0
1042031.0,4.0
605000.0,4.0
255000.0,2.0
474000.0,3.0
370000.0,2.0
288000.0,3.0
100000.0,2.0
1150000.0,5.0
600000.0,5.0
515000.0,5.0
345000.0,4.0
975000.0,6.0
850000.0,3.0
439990.0,3.0
554950.0,3.0
605000.0,3.0
609000.0,3.0
425000.0,3.0
399900.0,2.0
1025000.0,4.0
2351956.0,4.0
519995.0,4.0
625000.0,3.0
600000.0,3.0
1200000.0,4.0
1738000.0,4.0
671000.0,4.0
459500.0,3.0
499000.0,3.0
1280000.0,4.0
395000.0,3.0
861990.0,5.0
382500.0,2.0
404950.0,4.0
530000.0,3.0
195000.0,2.0
747500.0,4.0
199990.0,3.0
548800.0,4.0
870000.0,4.0
588000.0,3.0
775000.0,4.0
670000.0,6.0
445000.0,2.0
300000.0,4.0
480000.0,3.0
300000.0,3.0
360000.0,3.0
527000.0,6.0
875000.0,3.0
266000.0,4.0
866000.0,4.0
335950.0,2.0
215000.0,3.0
481000.0,4.0
320000.0,3.0
295000.0,3.0
295000.0,3.0
320000.0,3.0
780000.0,4.0
437500.0,3.0
443000.0,5.0
575000.0,4.0
245000.0,2.0
450000.0,3.0
536000.0,2.0
685000.0,3.0
373000.0,4.0
450000.0,3.0
645000.0,4.0
1275000.0,3.0
230000.0,3.0
593000.0,3.0
558000.0,2.0
538250.0,3.0
475000.0,5.0
209950.0,3.0
410000.0,3.0
1636000.0,3.0
670000.0,5.0
821000.0,3.0
665000.0,5.0
339000.0,3.0
631500.0,4.0
570000.0,3.0
437000.0,3.0
542500.0,3.0
229500.0,3.0
170500.0,2.0
391500.0,3.0
296475.0,3.0
1450000.0,4.0
888550.0,3.0
1360000.0,4.0
328000.0,3.0
300000.0,4.0
500000.0,3.0
494815.0,3.0
378000.0,3.0
505000.0,2.0
680000.0,4.0
351999.0,3.0
510000.0,3.0
1300000.0,4.0
374000.0,2.0
509900.0,3.0
230000.0,3.0
527700.0,5.0
438000.0,2.0
900000.0,3.0
1131000.0,3.0
439000.0,4.0
315000.0,2.0
765000.0,4.0
332000.0,3.0
600000.0,3.0
378500.0,3.0
190000.0,3.0
645000.0,4.0
780000.0,2.0
370000.0,3.0
875000.0,4.0
1049000.0,4.0
479000.0,3.0
245000.0,4.0
542000.0,3.0
557500.0,3.0
480000.0,2.0
330000.0,3.0
160000.0,3.0
695500.0,5.0
235500.0,5.0
326500.0,3.0
300000.0,4.0
267000.0,3.0
292600.0,3.0
362000.0,5.0
1087500.0,2.0
357562.0,2.0
789900.0,3.0
513000.0,3.0
336000.0,3.0
560000.0,4.0
1150000.0,3.0
410000.0,4.0
371500.0,3.0
368000.0,4.0
650000.0,4.0
308950.0,4.0
440000.0,3.0
630000.0,2.0
228950.0,3.0
782000.0,4.0
245000.0,3.0
410000.0,4.0
427550.0,2.0
235000.0,2.0
210000.0,3.0
485000.0,4.0
410000.0,3.0
435000.0,4.0
300000.0,3.0
455000.0,4.0
210000.0,3.0
1050000.0,4.0
458400.0,4.0
390000.0,3.0
148226.0,3.0
711600.0,4.0
819000.0,3.0
613000.0,2.0
592350.0,2.0
232000.0,3.0
250000.0,3.0
115000.0,1.0
1115000.0,4.0
585000.0,4.0
580000.0,3.0
165000.0,1.0
430000.0,3.0
383000.0,3.0
1195000.0,4.0
201500.0,3.0
690000.0,4.0
325000.0,2.0
375000.0,3.0
600000.0,4.0
340000.0,3.0
890000.0,4.0
415000.0,4.0
255000.0,3.0
530000.0,2.0
468000.0,3.0
970000.0,5.0
599000.0,3.0
399500.0,4.0
2458000.0,4.0
1205000.0,4.0
325000.0,2.0
1135250.0,5.0
568000.0,4.0
517000.0,2.0
469950.0,4.0
1675000.0,3.0
2180000.0,6.0
623000.0,3.0
720000.0,4.0
205000.0,3.0
148000.0,2.0
950000.0,3.0
405000.0,3.0
293000.0,3.0
550000.0,3.0
435000.0,4.0
355000.0,4.0
673000.0,3.0
449990.0,4.0
249000.0,2.0
380000.0,4.0
760005.0,4.0
674600.0,4.0
812000.0,4.0
333490.0,4.0
320000.0,3.0
999000.0,4.0
810000.0,2.0
399950.0,5.0
550000.0,3.0
290000.0,3.0
232500.0,3.0
1355000.0,4.0
565000.0,3.0
749950.0,4.0
720500.0,4.0
507000.0,3.0
989000.0,5.0
463000.0,4.0
310000.0,3.0
284000.0,4.0
737500.0,3.0
569000.0,3.0
700000.0,3.0
660000.0,3.0
275000.0,4.0
570000.0,6.0
150000.0,3.0
356000.0,3.0
610000.0,3.0
498800.0,2.0
226550.0,3.0
692500.0,4.0
250000.0,3.0
660000.0,4.0
295000.0,2.0
154950.0,4.0
409124.0,5.0
287000.0,5.0
810000.0,4.0
525000.0,4.0
525000.0,4.0
275000.0,3.0
583000.0,3.0
237950.0,2.0
1065000.0,4.0
679000.0,4.0
1465000.0,6.0
410000.0,3.0
306000.0,3.0
215000.0,4.0
594950.0,4.0
1250000.0,4.0
305000.0,3.0
425000.0,2.0
215000.0,3.0
480000.0,5.0
550000.0,4.0
750000.0,4.0
137124.0,3.0
840000.0,3.0
624800.0,3.0
630000.0,3.0
590000.0,3.0
599950.0,3.0
299880.0,3.0
400000.0,3.0
560000.0,3.0
229000.0,4.0
525000.0,4.0
737000.0,2.0
680000.0,3.0
635000.0,4.0
740000.0,4.0
335500.0,3.0
270000.0,4.0
1037000.0,4.0
450000.0,5.0
379000.0,3.0
468000.0,4.0
321500.0,1.0
443000.0,3.0
340000.0,3.0
470000.0,4.0
545000.0,3.0
415000.0,4.0
599000.0,7.0
759000.0,4.0
300000.0,4.0
1681000.0,5.0
359000.0,3.0
550000.0,4.0
395000.0,2.0
486000.0,4.0
187000.0,2.0
734950.0,4.0
284000.0,3.0
696000.0,4.0
380000.0,2.0
625000.0,4.0
252000.0,4.0
560000.0,2.0
395000.0,4.0
900000.0,4.0
2680000.0,5.0
625000.0,3.0
580000.0,3.0
309000.0,3.0
412000.0,4.0
495000.0,3.0
215000.0,3.0
741500.0,2.0
749000.0,3.0
659950.0,4.0
530000.0,3.0
749000.0,4.0
2321000.0,5.0
595000.0,4.0
487000.0,4.0
760000.0,4.0
1240000.0,5.0
435000.0,4.0
374950.0,3.0
440000.0,3.0
360000.0,4.0
879000.0,4.0
1550000.0,5.0
505000.0,2.0
545000.0,2.0
600000.0,2.0
775000.0,6.0
725000.0,2.0
610000.0,4.0
350000.0,4.0
410000.0,3.0
639000.0,4.0
439000.0,4.0
499950.0,4.0
800000.0,3.0
350000.0,4.0
279000.0,2.0
290256.0,3.0
355000.0,3.0
263000.0,3.0
880000.0,6.0
426500.0,4.0
735000.0,3.0
720000.0,4.0
265000.0,3.0
840000.0,4.0
657500.0,3.0
850000.0,5.0
436110.0,3.0
589900.0,2.0
620000.0,3.0
254000.0,4.0
375000.0,3.0
455000.0,4.0
445000.0,4.0
568500.0,4.0
352500.0,3.0
342500.0,2.0
299950.0,3.0
425000.0,3.0
561000.0,4.0
455500.0,3.0
400000.0,3.0
443500.0,4.0
1234582.0,5.0
370000.0,4.0
475000.0,3.0
580000.0,4.0
518000.0,3.0
525000.0,3.0
236000.0,4.0
278500.0,4.0
205425.0,2.0
248000.0,3.0
505000.0,3.0
657500.0,3.0
670000.0,3.0
202000.0,1.0
440000.0,4.0
690000.0,4.0
375000.0,6.0
291000.0,3.0
230000.0,3.0
850000.0,4.0
84350.0,4.0
12899000.0,3.0
2110000.0,4.0
2199900.0,4.0
188000.0,4.0
26590000.0,3.0
7800.0,2.0
237227.857143,4.0
117833.333333,3.0
0.0,3.0
744312.5,4.0
0.0,4.0
0.0,6.0
0.0,5.0
439333.333333,3.0
280000.0,3.0
0.0,5.0
0.0,4.0
176225.0,3.0
500324.0,3.0
444845.0,3.0
330000.0,3.0
292285.714286,3.0
160000.0,2.0
274333.333333,3.0
537500.0,4.0
232333.333333,3.0
237333.333333,3.0
346750.0,3.0
0.0,2.0
1020000.0,3.0
0.0,4.0
254000.0,3.0
238750.0,3.0
268971.875,4.0
642000.0,4.0
571986.111111,3.0
0.0,5.0
0.0,5.0
554250.0,3.0
0.0,4.0
0.0,4.0
107500.0,4.0
300000.0,3.0
0.0,4.0
540833.333333,3.0
274750.0,4.0
148612.5,3.0
326428.571429,3.0
0.0,5.0
135333.333333,4.0
577437.5,4.0
440825.0,3.0
195000.0,5.0
257500.0,4.0
692000.0,4.0
176400.0,2.0
193000.0,3.0
646212.5,4.0
268971.875,4.0
0.0,4.0
317061.875,3.0
83300.0,3.0
0.0,5.0
266066.666667,4.0
342246.428571,4.0
0.0,5.0
0.0,3.0
0.0,4.0
240015.333333,4.0
83300.0,3.0
316850.0,4.0
259585.571429,4.0
328211.904762,4.0
673476.818182,4.0
0.0,4.0
425000.0,3.0
127160.0,2.0
341750.0,3.0
178650.0,3.0
87500.0,2.0
282508.888889,3.0
450385.714286,3.0
435000.0,4.0
532500.0,2.0
408900.0,3.0
156766.666667,2.0
452500.0,5.0
308830.769231,2.0
484991.666667,4.0
287919.782609,2.0
247875.0,2.0
309487.5,3.0
173666.666667,4.0
237481.25,3.0
326983.333333,3.0
790000.0,4.0
0.0,1.0
678333.333333,3.0
542804.75,5.0
723243.75,4.0
667781.25,5.0
108333.333333,3.0
0.0,5.0
535000.0,4.0
596165.428571,4.0
269187.5,3.0
148612.5,3.0
0.0,3.0
0.0,5.0
341166.666667,5.0
132500.0,4.0
557125.0,4.0
228944.444444,3.0
592105.714286,3.0
535000.0,4.0
420642.857143,3.0
132250.0,4.0
237227.857143,4.0
440825.0,3.0
2560498.33333,3.0
423050.925926,2.0
1337044.2,4.0
315368.7,3.0
417985.714286,4.0
723243.75,4.0
259950.0,4.0
0.0,4.0
237333.333333,3.0
426090.0,3.0
458663.888889,2.0
812650.0,4.0
135333.333333,4.0
0.0,5.0
0.0,5.0
0.0,3.0
0.0,5.0
387884.615385,3.0
437500.0,5.0
641633.333333,3.0
681965.78125,4.0
229629.5,2.0
0.0,4.0
210614.285714,3.0
790000.0,4.0
435500.0,3.0
738190.857143,3.0
497333.333333,3.0
300000.0,3.0
1036200.0,4.0
163785.714286,2.0
351250.0,4.0
645325.0,3.0
171224.8,3.0
0.0,5.0
540000.0,3.0
233166.666667,3.0
329333.333333,3.0
225279.428571,3.0
331366.666667,3.0
460886.923077,4.0
337945.75,2.0
0.0,4.0
243069.230769,3.0
0.0,6.0
690408.62069,4.0
592105.714286,3.0
220083.333333,3.0
280000.0,3.0
297857.142857,4.0
950833.333333,5.0
323833.333333,4.0
309000.0,3.0
248400.0,3.0
994500.0,4.0
0.0,4.0
0.0,4.0
0.0,2.0
0.0,3.0
288500.0,5.0
379509.166667,2.0
180785.714286,2.0
950100.0,4.0
0.0,4.0
542500.0,5.0
362750.0,2.0
234975.0,4.0
672500.0,4.0
391400.0,4.0
0.0,3.0
198995.0,3.0
278900.0,3.0
171758.333333,3.0
325187.5,3.0
190368.75,2.0
375000.0,5.0
216000.0,3.0
0.0,5.0
360500.0,3.0
677099.565217,4.0
405125.0,4.0
289987.5,3.0
264270.0,3.0
602761.0,4.0
251555.555556,3.0
214750.0,3.0
258125.0,2.0
0.0,4.0
677099.565217,4.0
0.0,2.0
0.0,2.0
167500.0,1.0
471500.0,4.0
0.0,4.0
464600.0,2.0
132250.0,4.0
433111.111111,3.0
542500.0,5.0
0.0,2.0
368112.5,4.0
673476.818182,4.0
558653.846154,3.0
0.0,4.0
168333.333333,2.0
268971.875,4.0
318000.0,2.0
550607.142857,4.0
1288333.33333,6.0
584000.0,3.0
0.0,3.0
0.0,5.0
245000.0,3.0
287919.782609,2.0
672500.0,4.0
454790.0,2.0
282508.888889,3.0
473200.0,3.0
406062.5,2.0
282766.666667,4.0
486445.833333,3.0
486895.0,3.0
430277.777778,3.0
229629.5,2.0
0.0,4.0
182805.0,3.0
380680.555556,4.0
396166.666667,3.0
252980.0,4.0
289373.307692,3.0
210614.285714,3.0
308166.666667,3.0
534333.333333,3.0
416904.166667,3.0
203400.0,4.0
220600.0,3.0
